url_id,index,lecture_name,professor_name,rate,semester,like,text
1627744,0,정부와행정,성시영,80.0,21,0,교수님이 너무 좋으시고 팀플이 없어서 좋았던 과목 다만 강의는 제시간에 듣거나 녹화는 필수
1627744,1,정부와행정,성시영,80.0,21,0,교수님이 매우 친절하심 코로나 때문에 직접 수업을 못 들어서 너무 아쉬움 과제 메일 보낼 때마다 매번 답신해주심다만 시험 난이도가 좀 있음 시험은 논술형인데 수업 열심히 필기해도 글을 잘 못 쓰면 그냥 망함과제는 적당히 있고 팀플은 없음
1627744,2,정부와행정,성시영,100.0,21,0,교수님 되게 좋으심 과제나 시험 제출할 때마다 답장 보내 주셔서 좋았음 수업 내용도 이해하기 쉽게 설명해 주심
1627744,3,정부와행정,성시영,80.0,21,0,교수님 매우 다정함 시험은 수업에 집중하면 좋은 점수 받기 쉬움 아쉬운 점이 있다면 강의가  출석기간 이후에는 사라진다는.. 처음에 공지 해주시지만 시험기간에 공부하려면 영상저장 필수인 과목. 공부한만큼 나오는 과목
1627744,4,정부와행정,성시영,100.0,21,0,1학기때 듣는 수업 중에서 제일 좋음 그리고 내용 설명도 잘 해주시고 과제도 막 그렇게 빡세진 않음 그리고 과제 보내면 답장해주시는데 따수움
1627744,5,정부와행정,성시영,80.0,21,0,수업 듣는 교수님 중에 제일 좋은 거 같음과제 하면 이메일로 받았다고 알려주시는데 너무 좋음강의 이해도 잘 감
1627744,6,정부와행정,성시영,100.0,20,0,생각보다 몰랐던 것에 대해 많이 알아갈 수 있었어요근데 싸강이라 단순한 ppt 위주라 설명을 듣고 적어가기가 쉽지 않았다는게 좀 힘들었네요
1627744,7,정부와행정,성시영,100.0,20,0,행정학과에서 듣는 첫 전공수업인데 교수님께서 친절하게 잘 설명해주십니다. 과제와 시험에 열심히 임하면 어느정도 학점은 챙겨주십니다
1627744,8,정부와행정,성시영,100.0,20,0,교수님이 우리가 행정학을 처음 배운다는 것을 알고 배려해주신다는 느낌이 굉장히 많이 느껴진 강의다. 하나하나 차근차근 알려주신다.
1627744,9,정부와행정,성시영,80.0,20,0,"싸강으로만  교수님을 만났지만 굉장히 친절하셨습니다.  과제 기한도 넉넉했고, 시험도 적당했습니다. 점수는 어느정도 열심히 한 성의가 보이면 적당히 잘 주시는 거 같습니다."
1627744,10,정부와행정,성시영,80.0,20,0,코로나땜에 온라인 강의여서 정확히는 모르지만 온라인 수업은 만족이었음 수업도 나름 도움됬고 과제도 할만함 기간을 꽤주셔서 미루지만 않으면 괜찮음 시험도 굿굿
