url_id,index,lecture_name,professor_name,rate,semester,like,text
2183629,0,기계학습,최유경,100.0,21,1,빡세긴 진짜 빡셈 ...특히나 파이썬 익숙하지 않은 분들은 강의 초반에 파이썬 이수증 발급 받는 강의 잘 들어놓으면 좋을 듯 ...시험 전 주에 퀴즈 보는데 퀴즈 형식은 시험이 이론 + 실습이라면 그 중에 실습만 떼어서 보는 거고 난이도는 시험에 비해 정말 쉬움 그냥 매주 하는 실습이랑 똑같음시험은 이론은 수업 열심히 들었으면 웬만한 거 다 맞출 수 있었고 개인적으로 시험 실습은 어려웠음 ... 다섯 문제인가 됐는데 다 푸는 건 기대할 수 없었지만 다 푼 사람 찾기가 더 어려우니 ㄱㅊ교수님이랑 조교님들이 슬랙으로 학생들 질의응답 다 받아주시고 퀴즈나 시험 도중에도 질의응답 바로바로 해주셔서 비대면이지만 이걸로 손해 본 건 없는 것 같음 ! 과제 기한 얼마 안 남았으면 조교님들이 연락도 해주시고 ...텀 프로젝트는 캐글 다섯 개 풀어서 발표 ppt 만들고 발표 영상 녹화하는 건데 이 시기가 다른 과목도 과제 쏟아질 시기라서 미루면 망할 수 있음 그래도 기간도 꽤 길고 난이도가 쉬운 것도 있고 어려운 것도 있어서 손도 못 댈 정도는 아님 본인은 미루다가 몇 개밖에 못 냈는데 점수가 꽤 높게 나와서 띠용함 일단 최선을 다해서 할 수 있는 만큼이라도 하는 걸 추천 ...무엇보다 교수님 강의력이 정말 좋으심 ... 교수님이 엄청 냉철하시긴 한데 강의를 정말정말 잘 하셔서 처음 배우는 분야인데 내용이 다 이해가 됐음 수강신청에서 놓쳤더라도 빌넣 메일이라도 꼭 보내보는 것을 추천내용도 많고 어려워서 진짜 울면서 들은 강의이지만 지나고 보면 진짜 좋은 교수님의 좋은 강의였음 만약 이 수업을 듣는다면 이 수업 잡은 걸 후회하는 때가 한 번은 올 수도 있지만 ... 지나고 보면 정말 듣길 잘했다 싶을 거라고 확신할 수 있을 듯 !
2183629,1,기계학습,최유경,60.0,21,0,강의력은 정말 좋으세요.근데 과제랑 시험이 어렵고 많은 편 입니다. 그리고 무엇보다 저한테는 매주 순위 매겨지는 방식이 굉장히 스트레스였습니다.그래도 열심히 하면 얻어가는게 많은 강의 입니다.
2183629,2,기계학습,최유경,100.0,21,1,할게 많지만 끝나고 보면 얻어가는게 많다고 생각합니다
2183629,3,기계학습,최유경,100.0,21,4,진짜 과제랑 텀프로젝트 진짜 할거 많고 퀴즈랑 시험볼때도 정말 힘들지만 끝내고 나니 정말 많은걸 경험하고 배워본것같다 대신 조교님들이 진짜 엄청 고생하시는듯....
2183629,4,기계학습,최유경,60.0,21,2,6학점짜리 수업 채점하시느라 조교님들 고생 많으셨습니다 복받으실거에요 파이팅
2183629,5,기계학습,최유경,100.0,20,5,과장해서 대한민국이 아니라 세계적인 강의라고 봐야됨 대한민국에서 이 정도 수준의 수업 거의 없음 들을 수 있으면 듣는게 좋다
2183629,6,기계학습,최유경,100.0,20,4,텀프 할땐 너무 힘들고 시험 볼때도 기가 많이 빨리지만 열심히 하면 다 할 수 있고그만큼 체계적으로 진행되고 얻는것도 많고 이게 지능기전 수업이라 넘 자랑스러워요! 이렇게 기계학습 잘 배울수 있는곳은 별로 없을거같아요 최고!
2183629,7,기계학습,최유경,100.0,20,7,"그저 빛. 단언컨데 대한민국에서 이 정도 수준의 기계학습 강의를 해주는 학부수업은 5개 이하일 거라고 할 수 있다.물론 그만큼 정말 어렵고, 학생들 열의도 대단해서 성적따기도 쉽지가 않다.그러나 학점은 꽉꽉 잘 채워주시는 만큼, 최선을 다해 들을 준비가 되어있다면 강추하는 수업."
2183629,8,기계학습,최유경,100.0,20,4,듣지마세요 제가 들을자리가 없어지니까요... 타과생들 오지마세요 제발
2183629,9,기계학습,최유경,100.0,20,8,이좋은강의에 강의평가가 없다니... 너무나도 유익하고 강의력 챌린저 입니다. 많은걸 배워갑니다! 다만 텀프로젝트하고 과제 시험등 공부해야할게 많아서 진짜 배우고싶으신분들에게만 추천입니다. 체감상 4학점 강의듣는기분이었어요.
