url_id,index,lecture_name,professor_name,rate,semester,like,text
1415300,0,생활일본어,Yano Takayoshi,100.0,21,0,야노교수님 그는 빛..그자체근데  확실히 언어이다보니까 괴물들이 많았다.하나틀려도 학점이 확 내려간다. 그래도 재밌었다.
1415300,1,생활일본어,Yano Takayoshi,80.0,21,0,시험이나 과제 공지 처음에 다 해주시고 메일 바로 보시고 피드백이 빨라서 좋았어요! 저는 히라가나정도만 아는 상태에서 들었는데 내용은 어렵지 않아요. 근데 일본어 잘 하는 사람들이 많은건지 아니면 다들 열심히 하는건지 중간 시험 한 개 틀렸는데 비쁠 나왔어요. 절평이라 최종적으로는 에이받았는데 절평 아닐 때는 엄청 빡셀 것 같아요!
1415300,2,생활일본어,Yano Takayoshi,80.0,21,0,"기초일본어 1단계 정도만 아는 상태에서 들었는데도 무리는 없었어요,, 양이 좀 많긴 해서 고생했음 전공보다 더열심히했음"
1415300,3,생활일본어,Yano Takayoshi,80.0,21,2,日本語のマスターじゃないけどずっと勉強した人だけどそれで試験はなかなかよくなった。なんか...思っただけ点が出なかった🤐もちろん課題一つ提出できなかった私の過ちだ😅でも期待した科目だったんだけど点数ははあげない方のようだ
1415300,4,생활일본어,Yano Takayoshi,100.0,21,0,수업내용도 알차고 교수님 진짜 친절하세요. 과제하는데 부담없고 시험도 공부만 열심히하면 점수 잘받을수 있어요ㅎㅎ
1415300,5,생활일본어,Yano Takayoshi,100.0,21,0,교수님 너무 친절하시고 수업내용도 알차서 만족스러웠어요! 이번에는 절대평가라 학점을 널널하게 주신 것 같은데 상대평가면 학점 따기 많이 힘드실 거예요… 잘하는 사람들이 너무 많아서
1415300,6,생활일본어,Yano Takayoshi,100.0,21,0,"일본어 잘하는 사람은 꼭 듣고, 못 하거나 요번기회에 배워보자는 사람에게는 비추 일본어1과 다르게 회화 중심의 내용이라 더 쉽게 배울 수 있었던거 같음 교수밈은 매우 친절하심"
1415300,7,생활일본어,Yano Takayoshi,80.0,21,0,일본어 배우고 싶은데 다른 일본어 강의는 넘 빡셀거 같아서 이거 신청했는데 큰 코 다쳤음^^ 교수님은 너무 친절하시고 좋으나 일본어 고수들이 다수 있는듯 하고 내용이… 절대 초보자 용이 아니었다
1415300,8,생활일본어,Yano Takayoshi,80.0,21,0,교수님은 귀여우시지만 진짜 생활 일본어 쉽게 배우려고 들으면 큰 코 다침 .. 그나마 중고등학교 때 내신 때문에 공부했어서 다행이지 아니었으면 바로 드랍했을듯
1415300,9,생활일본어,Yano Takayoshi,60.0,21,0,"일본어 잘 하는 애들 많이 듣는듯,, 중간고사 100점 비율 45퍼여서 기말고사 시험 범위 늘어남ㅜㅜ 일본어 시작하고 싶은데 히라가나 가타카나만 알고 한자 1도 모르면 걍 듣지 마시고 일드나 애니 보세요 괜히 가벼운 마음으로 수강신청했다가 학점 피봅니다"
1415300,10,생활일본어,Yano Takayoshi,40.0,18,0,일본어 처음공부하면 듣지마세요 너무 불리함 일본어 마스터들이 너무 많이들어요
1415300,11,생활일본어,Yano Takayoshi,100.0,20,0,교수님도 친절하시고 수업도 재밌어요! 책에 나온거 공부만 잘 하면 성적도 잘 나와요 추천!!
1415300,12,생활일본어,Yano Takayoshi,100.0,20,0,온라인 강의였었는데 강의영상이랑 ppt도 깔끔하시고 내용 하나하나 친절하게 짚어주셔서 좋았다. 그리고 무엇보다 과제 공지를 미리미리 해주시는 게 정말 좋았음. 이번 학기 제일 만족한 교양강의!
1415300,13,생활일본어,Yano Takayoshi,100.0,20,4,"코로나 때문에 예기치않게 온라인 강의 했는데 ppt 정말 깔끔하고 일본어 한 번 한국말 한 번 말씀해주시면서 친절하게 설명해주심.고독한 미식가 틀어주실 때가 있는데 재미남.과제는 딱 5개 내주시는데, 형용사, 동사 단어정리, 한자 단어정리 2번, 강의소감문 이렇게 내주심. 아주 쉬움.시험은 빈칸에 들어갈 일본어 3지선다. 수업 내용 충실히 따라가고 단어만 읽을 수 있다면 어렵지 않음.일본어에 입문하려 하고 공부할 생각이 있으면 아주 좋은 강의."
1415300,14,생활일본어,Yano Takayoshi,100.0,20,1,일본어 입문으로 듣기 좋음쌩초보자보단 평소에 일본어 관심있던 사람이 들으면 좋을듯교수님 친절하시고 귀여우심 수업도 나름 재밌었다
1415300,15,생활일본어,Yano Takayoshi,100.0,19,0,초보자가 들어도 괜찮은 수업임 초보자가 시작해도 교재만 열심히 공부하면 성적은 잘 나올수 있음 언어수업이라 조그만한 점수차로 성적이 갈리기 때문에 성적이 중요하면 다시 생각해보길.
1415300,16,생활일본어,Yano Takayoshi,80.0,19,0,교수님이 귀여우심 무난하게 들을만함 초보자도 들을 수 있을 정도로 시험 쉽게 내시는데 그래서 0.1점 차이로 성적 갈리는 것도 있음 한번정도 듣는거 나쁘지 않을듯
1415300,17,생활일본어,Yano Takayoshi,80.0,17,0,교수님이 친절하고 귀여우심.강의도 쉽게 설명해주시고 내용도 어렵지는 않으나 언어 과목 특성상 성적 나오기는 힘듬.
1415300,18,생활일본어,Yano Takayoshi,100.0,19,0,교수님이 정말 친절하시고 귀여우시다 하루는 동영상 보여주시고 하루는 일본에 대해 궁금한점을 질문해서 알려주시는데 일본문화에 대해 잘 알수있다 초보자도 만점받을만하게 시험 나오고 수업이 재밌다
1415300,19,생활일본어,Yano Takayoshi,100.0,19,0,"히라가나랑 가타카나만 알아도 쉽게 이해할 수 있음. 솔직히 수업안듣규 교재만 달달 외워도 충분히 수업 따라갈 수도 있음. 시험범위는 중간1~8과 기말 12~16과였는데 시험범위도 정말 너무 적고 진도도 복습만 하면 충분히 따라갈 수 있음 교재에 실린 내용은 최소 50과가 넘는데 본 교재의 절반도 다 안나가심. 일본어가 좀 어려유ㅓ진다 싶은 부분이 동사,형용사 활용인데 이부분 교수님이 맨날 다시 설명해주심. 이부분 교수님이 칠판에 써주는 대로 몇번 쓰기만해도 원리 이해하고 금방 외워짐 . 일본어 잘하는 사람이 많아서 못하는 사람이 들으면 좀 부담일 수도 있지만 최소한의 노력만 해도 하는만큼 나오는 과목,, 대신 에이쁠은 시험을 잘봐야 하는건 맞은 그렇다고 시험이 어려운것도 아님 모두에게 쉬운데 하나의 실수가 치명적일 뿐."
1415300,20,생활일본어,Yano Takayoshi,80.0,19,0,수업듣기는 편해요 과제 5개있는데  한 30분? 잡으면 금방금방끝냅니다  하지만 학점은 그닥 안나와요.... -2점 부턴 B도 못받더라구요... 그것 빼면 편히 듣기 좋은 교양입니다
1415300,21,생활일본어,Yano Takayoshi,80.0,18,2,"언어수업은 실력자들이 학점 따려고 듣는 경우가 많아서입문자들은 학점 학살 당하기 쉬운건 맞습니다.하지만 교수님이 문법 설명을 몇번이나 자세하게 반복해주셨고 말하기 시험 억양이랑 발음도 시험 직전까지 엄청 많이 반복해주시는걸 보면서입문자도 열심히만 하면 학점 잘 받을 수 있겠다는 생각을 했습니다.여기서 성적 잘 못받은 분들은 일본어 억양에 대한 기본적인 이해조차 하지 않았거나,(실제로 말하기 시험 볼때 억양이랑 발음 진짜 심각한 사람들 꽤 있었음교수님이 그렇게 반복해주셨는데..)진도도 느리게 나가니까 수업 그냥저냥 듣고 나서 복습 안한 사람들이 많을 거에요야노 교수님 정말 친절하게 가르쳐주시고 모르는 거 하나하나 다 답해주시는 좋은 분이니까열심히 하시고 복습 조금이라도 하시고 모르는거 질문만 잘해도성적 잘 받을 수 있을 거라고 생각합니다."
1415300,22,생활일본어,Yano Takayoshi,20.0,18,0,일본어 못하시면 절대 듣지 마세요정말 순수한 마음으로 기초부터 배우려고 하다가 재수강조차 못할 수 있습니다교수님은 귀여우시고 친절하세요
1415300,23,생활일본어,Yano Takayoshi,60.0,18,1,학점 딸려고 실력자들이 초보자 코스프레하면서 듣는 강의입니다 제가보기에 ot날 이미 교수랑 프리토킹 가능한사람 널렸습니다 자신이 일본어를 처음 배운다면 절대 비추합니다 하지만 교수님의 강의 자체는 좋았네요 유쾌하고 재밌게 강의합니다
1415300,24,생활일본어,Yano Takayoshi,20.0,18,0,히라가나 가타카나만 알고 도전하시는분들 절대 비추입니다. 쉬운난이도라고 설명되어있는데 어느정도 일본어를 숙지하신분들에게만 그렇고요 진도도 어마어마하게 빨리나갑니다. 일본어 잘해서 학점따려고 온 사람들이 태반이니까 일본어를 배우고 싶다면 싸강듣거나 학원다니세요.
1415300,25,생활일본어,Yano Takayoshi,100.0,18,0,"교수님 정말 친절하세요😭 수업시간에 일본에 관해서 질문하는 시간 있는데 항상 정성스럽게 대답해주시고 회화 연습도 돌아다니시면서 하나하나 다 악센트랑 발음 체크해주세요! 시험 난이도도 평이한 수준입니다😀 열심히 하면 충분히 만점 받으실 수 있어요! 하나 넘게 틀리면 에이플 받기 힘들지만 그래도 난이도가 어렵지 않으니 열심히 하시면 에이플 충분히 가능하실거예요~! 저도 일본어 자격증 하나도 없는데 수업 열심히 듣고 과제 제때 잘 냈더니 에이플 떴어요 ㅎㅎ 화이팅하세요! 과제는 총 5개로 문법정리(중간/기말범위), 한자정리(중간/기말범위), 수업소감문 이렇게 하면 되는데 전혀 부담되는 것도 없고 과제 열심히 하면 수업 내용 복습하는 거랑 똑같아서 공부하는 데 많이 도움이 돼요!"
