url_id,index,lecture_name,professor_name,rate,semester,like,text
1788414,0,디지털시스템,서재규,100.0,21,0,"정말 잘 가르치시고 과제, 시험 다 무난 합니다! 영어 강의인데도 한국어로 한번 더 설명해 주셔서 전혀 부담스럽지 않음"
1788414,1,디지털시스템,서재규,100.0,21,0,힐링과목이었어요 배워가는 게 많은데 수업 듣을때 스트레스가 없고 설명 아주 잘해주시고 과제도 해설이랑 같이 올려주셔서 공부하기도 너무 좋아요 시험도 오픈북이고 과제 성실히 하면 무난하게 A+ 받으실 수 있어요
1788414,2,디지털시스템,서재규,100.0,21,0,서재규교수님 강의는 믿고 들으시면 됩니다 짱이에요~!
1788414,3,디지털시스템,서재규,100.0,21,0,"시험문제는 어려울수 있으나, 변별력있게 나오며 성실하게 하면 학점은 뒤따라옴"
1788414,4,디지털시스템,서재규,100.0,21,0,설명 되게 잘해주시고 열정적이심 프로젝트도 재밌음 무조건 들으면 지기전
1788414,5,디지털시스템,서재규,100.0,21,1,이번 학기 들었던 수업 중 가장 좋았던 수업.과제는 수업 이후 복습 용도로 풀면 금방 풀고 답지까지 제공되어 공부하기에 매우 좋음.중간에 프로젝트가 있어 어려워보이나 제대로 배웠다면 금방 해결하니 걱정할 필요 없음.시험도 변별력 있게 내서 공부한만큼 성적 나옴.
1788414,6,디지털시스템,서재규,100.0,20,0,서재규 교수님 최고진짜 너무너무 친절하신데 잘 가르쳐주시기까지 한다 완벽하다무조건 들으세용
1788414,7,디지털시스템,서재규,100.0,20,3,"이 강의를 음식으로, 교수님을 요리사로 비유했을때5성급 호텔 메인쉐프가 JMT 음식을 맛있게 요리해서 너의 입 크기에 맞게 잘게 자른다음,니 입에 음식을 넣고 턱잡고 위아래로 움직여 씹는 것 까지 해주신다.너가 해야할것은 단지 삼키는것 그 뿐.무조건 들으세요^^7"
1788414,8,디지털시스템,서재규,100.0,20,0,훌륭한 강의력과 열정을 겸비하신 갓재규 교수님한 학기동안 이해쏙쏙 얻는 게 많은 수업이었어요갓재규짱
1788414,9,디지털시스템,서재규,100.0,20,0,그냥 갓재규...강의만 제대로 들으면 이해 못할 수가 없음 설명을 너무 잘해주심
1788414,10,디지털시스템,서재규,100.0,20,0,영어강의지만 한국어로 다시 설명해주시고 완전 꼼꼼하게 잘 가르쳐주셔서 좋아요!
1788414,11,디지털시스템,서재규,100.0,20,0,믿고 듣는 갓재규 교수님!지능기전이라면 무조건 꼭 들으시길(수강신청 경쟁 심함!!)
1788414,12,디지털시스템,서재규,100.0,19,0,수업 들을 때 친절하시고 꼼꼼히 설명해주셔서 집중만 한다면 잘 따라갈 수 있음. 항상 전시간 내용을 복습해주셔서 정말 좋았음. 교수님도 착하고 친절하셔서 좋았음.
1788414,13,디지털시스템,서재규,100.0,19,0,갓재규 교수님 진짜 학생들 배려 많이해주시고 그와중에 수업도 잘가르치십니다 .. 쏘스윗 ... 체고에요 교수님 !!!
1788414,14,디지털시스템,서재규,100.0,19,1,수업 시작하면 전 시간에 했던 내용을 복습해주시는데 정말 도움 많이 되고 좋았음. 수업끝나고 한번 간단하게 내용 복습하고 다음 수업때 교수님이 복습해 주시는거 들으면 시험때 크게 어렵지 않게 공부 할 수 있음. 시험은 꼬거나 어렵게 내지는 않으시고 개념 정확하게 알고 있으면 무난하게 풀 수 있는 문제들이고 8-9문제 정도 되는데 소문제가 평균적으로 3-4개 정도 되는거 같음.  과제는 문제 올려주시는거랑 로지심으로 회로 그리는거 내주시는데 크게 어렵지 않고 거의 다 떠먹여 주는 정도라 과제에 대한 부담은 없음. 서재규 교수님 수업 들을 수 있으면 듣는걸 추천함.
1788414,15,디지털시스템,서재규,100.0,19,0,"진짜 갓재규,, 과제도 논리회로 그리는거 재밌었음 시험 난이도도 적당했고 기말은 쉬웠지만 수업시간에 집중했으면 복습할때 어렵지 않음무슨 수업이라도 서재규교수님이 수업하신다면 무조건 들으시길"
1788414,16,디지털시스템,서재규,100.0,19,0,"그저 갓..☆수업 깔끔하게해주시고 시험문제는 진짜 훨씬더 깔끔하다.기말이 좀 쉬워서 변별이 안되면어쩔까 걱정은 좀 됐는데, 학점을 꽉꽉 채워주셔서 공부 앵간히 열심히 했다면 A+ 충분히 받을수 있는 수업."
1788414,17,디지털시스템,서재규,80.0,18,0,꼼꼼하게 잘 알려주신다. 복습도 해주셔서 기억하는데 도움이 된다. 다만 중간 쉬는 시간에 출석을 부른다
