url_id,index,lecture_name,professor_name,rate,semester,like,text
1788531,0,일변수미적분학,김주명,60.0,21,0,공부엔 도움 안됨. 학점엔 도움 됨. 그래도 교수님 착하시고 과제도 금방 다 풀 수 있는거라 괜찮았음! 그치만 내 실력 향상에는 아쉬운 점이 많았음.
1788531,1,일변수미적분학,김주명,80.0,21,0,A+ 받기 너무 쉬운데 변별력 없다고 생각합니다 교수님 강의 해주시는 거 중간 중간 이해가 안 되는 부분이 많았지만 전반적으로 유익했다고 생각해요
1788531,2,일변수미적분학,김주명,100.0,20,0,코로나여서 직접 뵙진 못했지만 a+받고 미적기초도 쌓았다고 생각합니다
1788531,3,일변수미적분학,김주명,80.0,20,0,완전 잘가르치시는것도 아니고 완전 못가르치시는것도 아니고 딱 이해할 정도로 괜찮게 가르치심 학점 잘주심
1788531,4,일변수미적분학,김주명,100.0,20,0,에러가 좀 있으시긴한데 전체적으로 나름 만족스러운 강의였음
1788531,5,일변수미적분학,김주명,100.0,20,1,진짜 밑의 강의평처럼 넘넘 귀여우심 ㅋㅋㅋ 강의하시다가 말이 막히실때가 있으신지 녹화 일시정지 버튼 딸깍딸깍 누르시고 다시 이어가심. 싸강이라서 더 강의력이 좋으셨던 교수님 같음. 막히실때마다 녹화를 멈췄다가 다시 말씀해주시니까 수업흐름 끊기지 않았음. 갠적으로 이해 잘되고 좋았음. 강의만 들었는데 과제문제 다 풀수있었음. 수업좋았음!!
1788531,6,일변수미적분학,김주명,80.0,20,0,대면 수업은 모르겠지만 싸강으로는 괜찮음. 조금 집중만 하면 왠만하면 다 이해 할 수 있음.
1788531,7,일변수미적분학,김주명,80.0,19,0,교수님은 너무 좋은데 수업중간중간 에러 꽤있는편
1788531,8,일변수미적분학,김주명,60.0,19,0,교수님 너무 별로임. 교과서식임. 못가르침. 비주얼만 교수임. 가끔가다 끝에 출석부르니까 유쳌하고튀었다가 끝날때쯤 오면 됌
1788531,9,일변수미적분학,김주명,80.0,19,0,수업 때 실수가 많으시지만 교수님은 너무 좋음시험도 공부만 좀 했다면 쉬웠을 것 같음
1788531,10,일변수미적분학,김주명,40.0,19,1,진짜 공부를 하고싶다면 이교수늼은 아니다책읽기식 강의에 변별력없는 시험
1788531,11,일변수미적분학,김주명,100.0,19,1,잔실수가 많으시지만 집중해서 들으면 다 보임. 시험문제도 수업시간에 풀었던 문제 숫자 바꿔서 많이 나오고 질문하면 열정적으로 알려주셔서 좋음.
1788531,12,일변수미적분학,김주명,100.0,19,0,착하고 질문도 잘 받아주심다만 수업중간중간 계산실수많이하시는데혼자 쩔쩔매시는거 귀여움비율채워주고 쁠로거의다채워주시는듯개착하심
1788531,13,일변수미적분학,김주명,100.0,19,0,수업중 예시문제를 많이 풀어주셔서 좋음. 시험도 별로 어렵지 않음
1788531,14,일변수미적분학,김주명,60.0,19,2,수업 중간중간 뇌정지가 심하셔서 수업 흐름 끊긴다는 느낌을 많이 받았음. 잔실수도 많으심.. 교수님 사람 자체는 나쁘지 않은데 수업은 영...
1788531,15,일변수미적분학,김주명,100.0,19,0,좋음수업만 잘들으면댐!! 설명을 잘해주심
