url_id,index,lecture_name,professor_name,rate,semester,like,text
1703417,0,먹고즐기는자연,진중현,80.0,21,0,꽤 과제가 많고 중간 점수도 비제로 맞았는데 열심히 과제 제출하고 기말 공부 좀 하니까 에이쁠 맞았어요 이정도면 꿀이라고 생각해요 완전 핵꿀교양은 절대 아님
1703417,1,먹고즐기는자연,진중현,60.0,21,0,성실하고 관심많은분야면 추천하는데 그게 아니라면 힘들다 과제 퀴즈가 정말 많은데 이쪽에 관심이 없으면 상당히 귀찮고 성가시게 느껴질 것 같다.
1703417,2,먹고즐기는자연,진중현,100.0,21,0,"1. 21년도 1학기는 온라인 강의였는데 학기 초반에는 자잘한퀴즈가 많아서 조금 귀찮았음. 그렇지만 어려운내용은 아니고 강의에 있는 내용을 다시 물어보는 식이라 복습되고 좋았음2. 시험도 충분히 강의내용에서 답 할 수 있는 내용이라 할만했음3. 교수님이 본인이 가르치고자 하는 내용에 열정이 있어서 보기좋았음, 다른 강의들과 달리 '어떻게하면 학생들이 더 쉽게 이해할 수 있을까?'하고 고민해서 강의구성을 했다는게 느껴짐총평 : 본인 공부 잘 못하고 수업만 듣고 A+맞음 (고특병행)"
1703417,3,먹고즐기는자연,진중현,100.0,21,0,"총점 4점주고 싶어요. 예체능이지만 에쁠 떴기에 5점 냅니다. 일단 절대 꿀 아니고 이 한 과목을 위해 한 학기를 다닌 느낌이었어요. 다만 바이오, 작물 이런 분야 전공 아니여도 열심히만 하면 에쁠 나옵니다. 수업내용은 어렵지않지만 본인의견을 쓰는 것이 대부분이라 좀 머리가 아파요. 간략한 내 생각을 정성스럽게 불려서 나만의 확고한 철학이 있는 척 잘하면 과제는 100점 맞을 수 있음. 일단 그냥 주관식은 의견이 가장 중요. 나는 글을 있어보이게 쓸 수 있다. 그러면 들으시는 것도 나쁘지않아요. 그치만 다른 교양과 함께 하진 마세요. 전 교양 이거 하나였는데 넘 힘들었어요. 친구들이 전화해서 뭐하냐고 그러면 먹즐자 과제. 이 말만 엄청 함. 그만큼 과제 많고 스트레스 많지만 교수님이 너무 좋으세요.. 열정도 있으시고 수업도 재밌습니다. 에쁠받아서 기억 미화된 걸수도 있지만 암튼 신중하게 선택하세요^_^!❤️"
1703417,4,먹고즐기는자연,진중현,60.0,21,0,후.....20년도에 에이쁠 못받으면 이해안간다는 말에 홀려서 꾸역꾸역잡은 교양.....절대 후회하고 있습니다저 같이 성실하지 않은 분들은 신청하지 마세요.괜한 자신감으로 이번엔 꼬박꼬박 수업도 제 시간에 듣고 과제도 바로바로 해서 제출해야지 라고 다짐하고 이 과목 신청하려고 하셨죠? 저도 그랬습니다.
1703417,5,먹고즐기는자연,진중현,80.0,21,0,진짜 과제 엄청 많아요꿀교양 절대 아니에요..날로 먹기 절대 불가능하고..전 전공보다 더 힘들었고 과제하는것도 단순한게 아니라 다 조사하고 의견까지 써야하는거여서 금방 끝낼 수 있는 것도 아니에요..중간고사는 무슨 다 미리 조사하고 써놨는데도 자필로 옮겨서 제출하는데까지 반나절꼬박 썼어요(물론 졸라 열심히하느라..)저 진짜 한학기동안 너무 힘들었는데중간 기말 과제 출결 모두 100으로 만점받아서  성취감 오지네요.. 근데 진짜 공부하고 조사하고 글쓰는 능력에는  도움 될듯 쉽게 가고싶으면 절대 선택 ㄴ ㄴ 절대 먹고 즐기지 못함그냥 유전자변형... gmo.. 종자.. 이런거 열심히 공부하고 싶으면 하시덩가..
1703417,6,먹고즐기는자연,진중현,80.0,21,0,과제 개많습니다근데 시험은 또 수업만 잘들으면 그 내에서 나오고 퀴즈 과제에서 나와서 과제하다보면 절로 시험 잘보게되는거 안비밀빡센 면에서 꿀강은 아닌데 교수님은 좋으시고 노력하면 빛은 발하긴 해요근데 ㄹㅇ 쉴새없이 과제 몰아치긴하니 과제 알레르기 있는 분은 비추 비 전공자여도 예체능 문과계열도 열심히하면 에이플 주심
1703417,7,먹고즐기는자연,진중현,60.0,20,0,에이플 못받는사람 이해 안가는 과목할게 많긴 한데 그리 어렵지도 않고핵심만 파악하면 만점주심
1703417,8,먹고즐기는자연,진중현,100.0,20,0,전 교수님과 함께라 너무 좋았습니다 열심히하면 무조건 에이쁠가능 저는 뭐 글도못쓰고 잘하는건 없지만 수업열심히듣고 열심히과제했더니 에이쁠을 총점 99점으로 얻어냈습니다ㅠㅠ진짜 문과지만 너무유익했던 과목
1703417,9,먹고즐기는자연,진중현,80.0,20,0,싸강으로 바뀌면서 과제 횟수가 많아진 듯 하네요. 수시과제(3-6문제 정도의 서술형 레포트)가 매주있다는 점이 힘들지만 수업 자체는 재밌습니다.
1703417,10,먹고즐기는자연,진중현,100.0,19,0,최대한 열심히 들으면 들은만큼 점수 주셔요.사비로 비싼 보드게임도 직접 사서 진행해주시고 밥도 쌀 종류별로 조리해오셔서  학생들에게 직접 경험시켜주십니다. 수업의 다양성과 질 향상에 최선을 다하신다고 느꼈습니다. 학점도 최대한 챙겨주시려고 합니다.
1703417,11,먹고즐기는자연,진중현,100.0,19,0,열심히하면 열심히한 만큼 나와요 !성적은 거짓말하지 않습니다.꿀강의 핵추천
1703417,12,먹고즐기는자연,진중현,100.0,17,0,"과제는 책 읽고 독후감 쓰는거랑 작물에 대해 보고서 쓰는 것, 그리고 개인 발표 하나 있음. 팀플은 GMO에 대해서 토론하는 것 하나 있었고, 못하셔도 상관이 없는 팀플임. 교수님이 교수 마인드가 아니라 농부 마인드라서 수업 빡세지가 않음 3시간 수업인데 2시간 이내로 하시고 중간에 쉬는 시간도 있는 개꿀수업. 교수님 말이 좀 많으신게 단점인데 그거 잘 대답하고 안 자고 있으면 A 보장! 시험도 중간 한번보고 학생들 피드백 다 받아서 기말 시험은 안보고 보고서로 대체.  심지어 수업 도중에 쌀 종류에 따라서 맛이 다르다고 하시면서 밥 종류 별로 주셔서 밥 먹었음. 이 수업 듣고 있으면 농사하고 싶어짐."
