url_id,index,lecture_name,professor_name,rate,semester,like,text
1950633,0,일반화학,박은이,100.0,21,0,고등학교때 화학1조차 들어본적없는 사람인데 A+ 받음 교재도 쉬운거 쓰셔서 이게 대학교 교재가 맞나 싶었음 그냥 고등학교 참고서 같음 과제는 중간끝나고 부터 챕터 끝날때마다해서 5번? 정도 낸거같고 과제 하나하나도 쉬움 문제 3문제 이런식! 30분이면 충분히 끝냄 교수님 굉장히 친절하시고 메일도 답장 잘 해주심
1950633,1,일반화학,박은이,100.0,21,1,설명도 하나하나 잘해주시고 메일보내면 즉각적으로 피드백 잘해주시고 시험도 깔끔하고 성적도 잘주시는 완벽한교수님
1950633,2,일반화학,박은이,100.0,20,0,온라인이라 거의 시험이 과제대체 느낌이었어요나름 개꿀
1950633,3,일반화학,박은이,100.0,20,0,학기초 온라인 수업 문제로 늦게 수업이 진행된 아쉬운 점이 있었음.수업은 노멀하고 매주 과제가 나왔지만 많은 양은 아님.시험 난이도는 보통이었으나 오픈북 및 절대평가로 학점을 대부분 좋게 받은 것으로 보임.오프라인 강의였어도 무난하게 들을 수 있는 교수님이라고 생각함.
1950633,4,일반화학,박은이,40.0,20,1,일단 강의는 비대면이라 한번도 안들어서 모르나 시험을 24시간 오픈북 진행한거에서 학점을 그냥 뿌렸다고 생각하면 됨. 그리고 시험문제 오류 메일을 읽고 씹혀서 어이가 없었던것.
1950633,5,일반화학,박은이,100.0,20,0,이 수업 꼭 들으세요... 그냥 이 말 한마디면 정리되네요
1950633,6,일반화학,박은이,100.0,20,0,시험도 쉬웠으나 절대평가라 그대로 성적이 나와 학점 평점을 올려주시는 고마운 교수님 이메일 피드백도 바로바로 와서 참 좋았어요
1950633,7,일반화학,박은이,100.0,20,0,진짜 너무너무너무너무 좋아서 나만 알고싶은 교수님중간고사보고 성적이 안올라왔는데 많아봣자 2개 틀릴거라 확신해서 신경도 안썻음 그만큼 절대평가를 너무 잘 활용해주심많고많은 일반화학 수업중에 교수님수업 선택한건 신의한수였다
1950633,8,일반화학,박은이,80.0,19,0,교수님이 착하시고 학생 편의를 잘 봐주신다수업은 1주일에 한번 수업이었는데 그것도 1시간 20분정도면 끝남과제 하나없고 성적은 오직 시험과 출석에쁠은 모르겠는데 처음부터 비쁠만 노렸던 수업이라 너무 쉬었다평균 낮은거보면 공부만 열심히 하면 에쁠맞기도 쉬울듯...출석은 전자출석만 했는데 막판에 애들 비어보이니까 종이에다가 이름적어서 없는 사람은 감점그러니 어차피 일주일 한번 수업이니 그냥 들어요
1950633,9,일반화학,박은이,100.0,19,0,교수님 너무 친절하시고 이메일 답장 잘해주심. 과제도 없고 시험 난이도도 평이. 점수따기도 좋아보임.
