url_id,index,lecture_name,professor_name,rate,semester,like,text
1628314,0,자료구조및실습,최준연,100.0,21,0,차근차근 쉽게 가르쳐 주십니다.시험은 제대로 준비안하면 어려울 수 있습니다.제가 그랬거든요나태해서 성적이 썩 좋진 않았으나 좋은 강의임은 분명
1628314,1,자료구조및실습,최준연,80.0,21,0,솔직히 다른 과에 비해서 수업도 쉽게 해주시고 과제도 쉽게 내주십니다. 그래서 따라만 간다면 분명 좋은 학점 받을 수 있습니다. 시험은 코드 재활용 할 수 있어서 좀 어렵긴 한데 노력하면 극복가능
1628314,2,자료구조및실습,최준연,100.0,21,0,"소웨과에서 몇 안되는 친절,꼼꼼하신 교수님입니다. 학생들 아끼는 게 보이고 강의 설명도 차근차근 하나하나 다 짚어주면서 해주셔서 좋았습니다. 중간,기말 필기는 조금 어려웠는데 실기는 실습, 과제 스스로 할 줄 알면 본인이 작성했던 코드 재활용 가능해서 만점 받을 수 있습니다."
1628314,3,자료구조및실습,최준연,100.0,21,0,친절하시고 진짜 좋은 교수님입니다. 과제도 무난해요 어려운건 딱히 없고 다만 진짜 기본만 배우느낌이라 개인적으로 더 공부해야 할거 같습니다.
1628314,4,자료구조및실습,최준연,100.0,21,0,"정말 잘 가르쳐주십니다. 방학에 예습하면서 진짜 뭔 소리래냐 싶었던 것들을 머리에 쏙쏙 박히게 해주시더라구요. 시험은 필기 실기로 나뉘는데 필기는 의사코드 한 눈에 파악하는 정도로 공부하면 충분히 좋은 점수 받을 수 있고, 실기는 이전에 썼던 코드들 그대로 복붙 가능하고 꼭 뭘 해야한다는 조건이 엄격하지 않아서 좋았어요. 기말 필기가 진심 어려웠긴 한데 전 나름 괜찮게 봐서 에이쁠 나왔습니다."
1628314,5,자료구조및실습,최준연,100.0,19,1,"얻어가는 게 정말 많은 수업입니다.설명이 친절하고 자세해서, 부담없이 따라갈 수 있었어요.필기랑 실기 시험 2개가 있는데, 필기는 꼼꼼히 교안 공부 하시고 수업에서 중요하다고 하신거 복습 잘 하시면 충분해요. 실기는 오픈북이라서 난이도가 있는 건 어쩔 수 없다고 생각해요. 자료구조 처음 듣는다면 추천합니다."
1628314,6,자료구조및실습,최준연,100.0,19,2,우선 갓준연이라 할 수 있는점은제가 대학 와서 들은 수업 중 가장 얻어가는게 많았습니다.일단 설명을 이해가 잘 되게 너무 잘하시고 교수님이 친절하세요..과제는 5번인데 다른 반 과제에 비하면 쉬운 편이고 중간 기말 모두 필기 시험과 실기 시험이 있는데필기 시험은 본인이 수업을 잘 듣고 열심히 공부 했다면 충분히 잘 볼 수 있을거에요 꼼꼼하게 물어보시기 때문에 공부를 제대로 해야 고득점 할 수 있습니다.실기 시험은 어려운 편인 것 같아요 . 그날 실습 문제를 풀면 출석 확인 후 바로 보내주십니다.
1628314,7,자료구조및실습,최준연,80.0,18,1,좋은 교수님이시고 잘 가르쳐주심다만 필기시험이 엄청 세세한걸 물어보기 때문에ppt에 나온 수도코드 정도는 제대로 알고가야함
1628314,8,자료구조및실습,최준연,80.0,18,1,교수님은 매우 좋으시나 시험은 무지 어렵...ㅠㅠ 교수님은 정말 너무 좋아요
1628314,9,자료구조및실습,최준연,100.0,18,2,"저는 너무 좋았습니다! 일단 과제가 5번있는데 다른 교수님 수업 과제보다 훨씬 쉽습니다 . 그리고 설명도 꼼꼼히 해주시고 교수님 자체도 매우 친절하시고 만족스러운 강의였습니다. 시험은 실기+필기 한꺼번에 보는데 실기는 3문제 정도, 필기는 12문제 정도 나오구요  나름 변별력 있어서 열심히만 하시면 성적 잘받을수 있습니다"
1628314,10,자료구조및실습,최준연,40.0,18,0,재밌게 들으라면  들을 수 있었겠지만 저는 졸렸어요...내년에 재수강해야 하지만 솔직히 제대로 들은 게 없었던 강의...
1628314,11,자료구조및실습,최준연,80.0,18,1,수업은 아주 쉽게 그리고 이론은 공부만 하면 쉬운데 코딩하는게 약간 어렵고 시험은 문제 하나하나 점수가 커서 하나 틀리면 좀 타격이 심하다.
1628314,12,자료구조및실습,최준연,60.0,18,0,"C.고급C 잘 배워오셨다면 독학으로도 충분한 부담없는 강의입니다.난이도에 비해서 너무 자세히 설명해주셔서 지루한감이 있습니다.실습때는 미리문제 풀어오면 그냥 보내주시기 때문에공강때 미리 풀면 3학점 강의랑 수업시간은 비슷합니다.시험은 특이하게 실습,필기 연속으로 총 3시간30분 실시합니다.P.s.실습때 한 코드들을 복사한후 시험보기때문에 코드구조만 잘 이해했다면 C처럼 똑같은코드 작성시간 단축을 위해서 반복연습할 필요는 없습니다"
